식당명,지역명,네이버평점
행복은간장밥,동대문구,4.16
장어구이셀프타운직판장,동대문구,4.15
해물마을,동대문구,4.15
24시 해장국감자탕,동대문구,4.15
김밥천국,동대문구,4.15
먹거리촌기사식당,동대문구,4.15
문래동냉삼,동대문구,4.15
경성농장 소랑돼지랑,동대문구,4.15
오소리순대,동대문구,4.15
황하,동대문구,4.15
썬더치킨,동대문구,4.15
우렁각시,동대문구,4.15
일로하카페,동대문구,4.15
윤가네삼합보쌈칼국수,동대문구,4.15
소나무,동대문구,4.15
석이네 꽃닭발,동대문구,4.15
썬더치킨,동대문구,4.15
청우숯불갈비,동대문구,4.15
고흥아줌매,동대문구,4.15
카페홀릭,동대문구,4.15
별미한식뷔페,동대문구,4.15
아지트,동대문구,4.15
김밥천국,동대문구,4.14
동촌,동대문구,4.14
월계정,동대문구,4.14
고향식당,동대문구,4.14
청진동 해장국,동대문구,4.14
조마루감자탕,동대문구,4.14
할매토지식당,동대문구,4.14
본가남원추어탕,동대문구,4.14
바니호프치킨,동대문구,4.14
솥뚜껑생삼겹살,동대문구,4.14
함평한우솥뚜껑김치생삼겹,동대문구,4.14
도원식당,동대문구,4.14
할매순대국,동대문구,4.14
넘치는호프,동대문구,4.14
일품정,동대문구,4.14
엘에이(LA)북창동순두부,동대문구,4.14
남원추어탕,동대문구,4.14
김밥천국,동대문구,4.14
섭이네식당,동대문구,4.14
토프레소,동대문구,4.14
콩보,동대문구,4.14
토프레소,동대문구,4.14
고기여행,동대문구,4.14
영미밥상,동대문구,4.14
얼땅쟈,동대문구,4.14
카페 마차,동대문구,4.14
진미식당,동대문구,4.13
만나식당,동대문구,4.13
용궁,동대문구,4.13
홍가네 소머리국밥,동대문구,4.13
카페더블유에스프레소,동대문구,4.13
옛날손두부,동대문구,4.13
무교동맷돌파전,동대문구,4.13
대왕참치,동대문구,4.13
종로빈대떡,동대문구,4.13
해다원해물찜,동대문구,4.13
명성식당,동대문구,4.13
한국통닭,동대문구,4.13
카페 루,동대문구,4.13
광어9900,동대문구,4.13
엄마손김밥,동대문구,4.13
참새포차,동대문구,4.13
경동식당,동대문구,4.13
정가네산꼼장어,동대문구,4.13
당식당,동대문구,4.13
카페237,동대문구,4.13
HUFS동문커피,동대문구,4.13
코너카페,동대문구,4.13
붕붕호프,동대문구,4.13
밀파스타앤스테이크,동대문구,4.13
오마뎅,동대문구,4.13
해운수산,동대문구,4.13
한신수제김밥,동대문구,4.13
마루찬식당,동대문구,4.13
배떡,동대문구,4.13
새벽길빨간오뎅,동대문구,4.13
갯뻘낙지,동대문구,4.12
맛나식당,동대문구,4.12
부영식당,동대문구,4.12
썬더치킨,동대문구,4.12
맛고을,동대문구,4.12
전설의짬뽕,동대문구,4.12
김밥천국,동대문구,4.12
햇살김밥,동대문구,4.12
동원식당,동대문구,4.12
휘경할매순대국,동대문구,4.12
쌈마루,동대문구,4.12
선이네수제순대국,동대문구,4.12
장안보쌈앤족발,동대문구,4.11
산촌버섯마을,동대문구,4.11
장충족발,동대문구,4.11
하루,동대문구,4.11
영미식당,동대문구,4.11
초록뜰,동대문구,4.11
조개베네,동대문구,4.11
김밥천국,동대문구,4.11
호박식당,동대문구,4.11
우미설렁탕,동대문구,4.11
칼리앤메리,동대문구,4.11
김봉순허브족발보쌈,동대문구,4.11
만득이곱창,동대문구,4.11
비비큐,동대문구,4.11
가비,동대문구,4.11
두촌 가마솥밥,동대문구,4.11
명품참숯화로구이,동대문구,4.11
청계소담 왕갈비탕 딜리버리,동대문구,4.11
가마솥설렁탕,동대문구,4.1
아사원,동대문구,4.1
원씨네가마솥보리밥,동대문구,4.1
동묘삼계탕,동대문구,4.1
청춘싸롱,동대문구,4.1
정화네뼈우거지탕,동대문구,4.1
원조식당,동대문구,4.1
쌍둥이식당,동대문구,4.1
주향,동대문구,4.1
갈치해장국,동대문구,4.1
힘찬 풍천장어,동대문구,4.1
장안멸치국수,동대문구,4.1
문성해물짬뽕,동대문구,4.1
애슐리퀸즈,동대문구,4.1
내가쉐프라면,동대문구,4.1
참진한순대국,동대문구,4.1
얌얌브레드,동대문구,4.1
인생닭강정,동대문구,4.1
가정한식당,동대문구,4.09
석거리 보쌈&도가니탕,동대문구,4.09
남화루,동대문구,4.09
큰맘할매순대국,동대문구,4.09
베리베리치킨,동대문구,4.09
삼대냉면,동대문구,4.09
남경한식부페,동대문구,4.09
옥이네 곱창,동대문구,4.09
홍두깨 손칼국수,동대문구,4.09
로운 샤브샤브,동대문구,4.09
카페그랑,동대문구,4.09
종로청진동해장국,동대문구,4.08
고대멸치국수,동대문구,4.08
한옥촌,동대문구,4.08
정포차,동대문구,4.08
장진주,동대문구,4.08
홍릉기사식당,동대문구,4.08
용대리명태찜,동대문구,4.08
풍류,동대문구,4.08
공간이야기(도야식당),동대문구,4.08
라운지더블유아이티,동대문구,4.08
오늘하루,동대문구,4.08
명주회관,동대문구,4.08
조마루감자탕,동대문구,4.07
김밥천국,동대문구,4.07
전골마을,동대문구,4.07
아쿠아,동대문구,4.07
골드레벨파스타&필라프,동대문구,4.07
춘천닭갈비,동대문구,4.07
부산횟집,동대문구,4.07
서민포차와다,동대문구,4.07
충주식당,동대문구,4.07
돈장군vs소일병,동대문구,4.07
공릉동원조멸치국수,동대문구,4.07
복이 많이 있는 복집,동대문구,4.07
카페 104,동대문구,4.07
정원식당,동대문구,4.07
불타는형제들 연탄불고기,동대문구,4.07
전주식당,동대문구,4.06
김밥천국,동대문구,4.06
서울식당,동대문구,4.06
태능숯불갈비,동대문구,4.06
물고기집,동대문구,4.06
타이인플레이트,동대문구,4.06
대성회관,동대문구,4.06
국풍,동대문구,4.06
카페 오크라,동대문구,4.06
동호식당,동대문구,4.06
성하갈비,동대문구,4.05
주쿤,동대문구,4.05
신촌설렁탕,동대문구,4.05
남한강 물고기,동대문구,4.05
하루원,동대문구,4.05
왔다생고기마을,동대문구,4.05
저기압일때 고기앞으로,동대문구,4.05
박가부대,동대문구,4.05
부산뉴욕제과,동대문구,4.04
모닥불,동대문구,4.04
중국성,동대문구,4.04
기와집,동대문구,4.04
고향집,동대문구,4.04
영산김밥,동대문구,4.04
샹그라,동대문구,4.04
마포소문난순대국족발,동대문구,4.04
풍천장어 굴 보쌈,동대문구,4.04
커피식스,동대문구,4.04
슈퍼통닭,동대문구,4.04
삼화기사식당,동대문구,4.04
선희네주문진항,동대문구,4.04
하륜일만족발,동대문구,4.04
보리밭손칼국수,동대문구,4.03
모모치킨,동대문구,4.03
진미기사식당,동대문구,4.03
자산어보,동대문구,4.03
시골쌈밥,동대문구,4.03
김밥천국,동대문구,4.03
김밥천국,동대문구,4.03
디 얼루어,동대문구,4.03
또봉이통닭,동대문구,4.03
대흥설농탕,동대문구,4.02
골목,동대문구,4.02
서장각,동대문구,4.02
춘자네엄니밥줘,동대문구,4.02
블루차이나,동대문구,4.02
짱구짱구 꼬마김밥앤만두,동대문구,4.02
노천파전,동대문구,4.01
뽀빠이칡냉면,동대문구,4.01
카페 단홍,동대문구,4.01
북창동순두부,동대문구,4.01
공릉동원조멸치국수,동대문구,4.01
이대감생삽겹살,동대문구,4
태능숯불갈비 돌판삼겹살,동대문구,4
청학동,동대문구,4
맥켄치킨,동대문구,4
다미한식분식,동대문구,4
시골집,동대문구,4
장터분식해성만두,동대문구,4
보문숯불갈비,동대문구,4
형제식당,동대문구,4
세진식당,동대문구,4
야미또치킨,동대문구,4
남자네 선지해장국,동대문구,4
비어팬더,동대문구,4
쏘마,동대문구,4
동네곱창,동대문구,4
숙이네포장마차,동대문구,4
등갈비의신화,동대문구,4
현대호프,동대문구,4
금복식당,동대문구,4
골목집,동대문구,4
광주식당,동대문구,4
군산식당,동대문구,4
어죽이,동대문구,4
목포공주네,동대문구,4
포항집,동대문구,4
소문난빵집,동대문구,4
고대기사,동대문구,4
경동베이커리,동대문구,4
샘커피숍,동대문구,4
맛고을갈비찜,동대문구,4
서울파전,동대문구,4
어글리머그,동대문구,4
들개,동대문구,4
천객루,동대문구,4
꽃동네,동대문구,4
다와야식,동대문구,4
홍어일번지,동대문구,4
달커피,동대문구,4
전국구,동대문구,4
호야주점,동대문구,4
김군네통닭집,동대문구,4
59년옛날통닭,동대문구,4
상생장,동대문구,4
진국식당,동대문구,4
울트라국수,동대문구,4
한끼,동대문구,4
양지호프,동대문구,4
철판왕만두,동대문구,4
육회지존,동대문구,4
민이식당,동대문구,4
제이제이라이프카페,동대문구,4
국민통닭,동대문구,4
굿떡볶이,동대문구,4
코끼리닭발,동대문구,4
이문식당,동대문구,4
선보기푸드,동대문구,4
청량리뼈구이,동대문구,4
좋은맛,동대문구,4
장터생고기,동대문구,4
맛나곱창,동대문구,4
이태리국수,동대문구,4
목포공주네,동대문구,4
자매손칼국수,동대문구,3.99
금산 가정식백반,동대문구,3.98
산아래,동대문구,3.98
꽃마실,동대문구,3.98
일광족발,동대문구,3.97
화이트캣,동대문구,3.96
고대로찌개집,동대문구,3.96
중근네식당,동대문구,3.96
욱이네우기네포차식당,동대문구,3.96
용두감자탕,동대문구,3.96
에싸임,동대문구,3.96
대아아구찜탕,동대문구,3.95
식닷컴,동대문구,3.95
투다리,동대문구,3.95
두산추어탕,동대문구,3.95
호식이두마리치킨,동대문구,3.95
지니어스커피,동대문구,3.95
이가네감자탕,동대문구,3.95
매란방,동대문구,3.95
소노야,동대문구,3.94
스시덴고쿠,동대문구,3.94
그집,동대문구,3.93
이%,동대문구,3.93
미나리식당,동대문구,3.93
엄마손맛집,동대문구,3.93
오리사냥돼지사냥,동대문구,3.92
장군식당,동대문구,3.92
국물떡볶이,동대문구,3.92
수연칼국수,동대문구,3.92
국민낙곱새,동대문구,3.91
가야가야,동대문구,3.89
바다가육지,동대문구,3.89
지형이네 능이 오리닭백숙,동대문구,3.89
먹거리식당,동대문구,3.88
소문난식당,동대문구,3.88
시골집,동대문구,3.88
핑크라벨,동대문구,3.88
산천부페,동대문구,3.88
커피마마,동대문구,3.88
본스치킨,동대문구,3.88
장안제일손칼국수,동대문구,3.88
선셋포인트,동대문구,3.88
제주오전복,동대문구,3.88
아라연대게,동대문구,3.88
수랏간한식부페,동대문구,3.87
퓨처월드,동대문구,3.87
명성식당,동대문구,3.86
개미포차,동대문구,3.86
서래갈매기,동대문구,3.86
야미가,동대문구,3.86
다사리아닭꼬치,동대문구,3.86
시골밥상앤포차,동대문구,3.86
또순이순대국,동대문구,3.85
바닷가에서,동대문구,3.84
막장노가리,동대문구,3.84
맛짱곱창,동대문구,3.84
돼지왕,동대문구,3.83
시골집진지상,동대문구,3.83
부산제과,동대문구,3.83
멕시칸 치킨,동대문구,3.83
자매식당,동대문구,3.83
썬카페,동대문구,3.83
연푸드,동대문구,3.82
웰빙한식부페,동대문구,3.81
피에니,동대문구,3.81
메이퀸,동대문구,3.8
엄마손분식,동대문구,3.8
어머니순대곱창,동대문구,3.8
논빼미식당,동대문구,3.8
애자이모식당,동대문구,3.8
옛날국수,동대문구,3.8
티아르,동대문구,3.79
오늘도 스시,동대문구,3.78
돈부리청년,동대문구,3.77
고향왕파전,동대문구,3.77
조령가정식식당,동대문구,3.75
흑산도 홍탁,동대문구,3.75
더푸드인시티,동대문구,3.75
정원국수,동대문구,3.75
그린호프,동대문구,3.75
카페베네앤세계의맥주,동대문구,3.71
산자락,동대문구,3.7
파라다이스,동대문구,3.7
오케이호프,동대문구,3.7
치즈밥있슈,동대문구,3.68
노다지삼겹살,동대문구,3.67
뚱땡이생고기삼겹살,동대문구,3.67
복희네집,동대문구,3.67
서진커피숍,동대문구,3.67
제주통도야지,동대문구,3.64
순창식당,동대문구,3.63
편안,동대문구,3.63
경발원,동대문구,3.6
꼴까닭강정,동대문구,3.6
오돌이,동대문구,3.6
발칙한맥주,동대문구,3.58
아는집밥,동대문구,3.58
언니네,동대문구,3.58
갈비가맛있는집,동대문구,3.57
어썸바,동대문구,3.56
여수해물나라,동대문구,3.54
이간자식당,동대문구,3.51
동부다방,동대문구,3.5
호남식당,동대문구,3.5
산울림,동대문구,3.5
지앤지치킨,동대문구,3.5
옛고을,동대문구,3.5
행운가득,동대문구,3.5
카페나인,동대문구,3.5
디오커피랩,동대문구,3.5
또래공갈빵,동대문구,3.5
포차전,동대문구,3.5
까치포차,동대문구,3.5
강민주의들밥,동대문구,3.5
빈티지카페,동대문구,3.5
서울마님죽,동대문구,3.5
미림찌개세상,동대문구,3.35
꿩대신닭,동대문구,3.3
육해공,동대문구,3.26
동녁식당,동대문구,3.25
홍어 닭발,동대문구,3.25
수정다방,동대문구,3.25
가미네,동대문구,3.08
부여사철탕,동대문구,3
행운호프,동대문구,3
충정도식당,동대문구,3
제이피케이터링,동대문구,3
타임,동대문구,3
꼬또 아 마노,동대문구,3
이박사쭈꾸미,동대문구,3
이모네분식,동대문구,3
숯불구이광장,동대문구,3
대성식당,동대문구,2.75
골목집,동대문구,2.75
다래식당,동대문구,2.5
용두동 엽기쭈꾸미,동대문구,2.5
청량리푸드앤호프,동대문구,2.25
미주네,동대문구,2
양띠네 양꼬치주점,동대문구,1.83
태양해물아구찜탕,동대문구,
대동다방,동대문구,
소양강메기매운탕,동대문구,
목포회집,동대문구,
강세호참치,동대문구,
중국성,동대문구,
록원다방,동대문구,
전농칼국수,동대문구,
깜닭,동대문구,
팔각도,동대문구,
보배반점,동대문구,
볼텍스,동대문구,
삼호식당,동대문구,
기깔난게장 무한리필,동대문구,
봉평메밀막국수,동대문구,
미소곱창,동대문구,
만복보쌈,동대문구,
서원,동대문구,
호화양꼬치,동대문구,
한근숯불닭갈비,동대문구,
마리채,동대문구,
제주육돈가,동대문구,
동다방,동대문구,
감악산생소금구이,동대문구,
영미해물샤브샤브,동대문구,
따봉왕돈까스,동대문구,
열정포장마차,동대문구,
실비식당,동대문구,
만선,동대문구,
모름,동대문구,
현창신동매운족발,동대문구,
재벌국수,동대문구,
밤푸스,동대문구,
딱이야2,동대문구,
익골,동대문구,
히노하루,동대문구,
포도포차,동대문구,
정인보리밥,동대문구,
신미정,동대문구,
우리식당,동대문구,
진사부,동대문구,
토크쇼,동대문구,
전주분식,동대문구,
블루바,동대문구,
전농연탄불백구이,동대문구,
태백회관,동대문구,
새마당회,동대문구,
군산식당,동대문구,
총각네압구정김밥,동대문구,
아르누보,동대문구,
이승은 백년국밥,동대문구,
옛날짜장,동대문구,
장안동먹깨비간장게장해물아구찜,동대문구,
숙이,동대문구,
피자스쿨,동대문구,
회기김밥,동대문구,
레벤호프,동대문구,
명동주점,동대문구,
낙원호프소주방,동대문구,
청호프,동대문구,
영대식당,동대문구,
낙서파전,동대문구,
고창풍천장어,동대문구,
호남집,동대문구,
안암골식당,동대문구,
뚜구리,동대문구,
수정포차,동대문구,
형제육회,동대문구,
목포식당,동대문구,
다정식당,동대문구,
보양화 명품코다리 밀가마 부대찌개,동대문구,
마라에 꼬치다,동대문구,
오렌지보틀,동대문구,
닭은 먹고 다니냐,동대문구,
주궁,동대문구,
강촌,동대문구,
고황감자탕뼈다귀해장국,동대문구,
가정식김밥,동대문구,
한마음,동대문구,
아구좋아 해물좋아,동대문구,
해남으로,동대문구,
밤안개 호프,동대문구,
대박식당,동대문구,
나주곰탕나주전,동대문구,
뜨락,동대문구,
돈카와치,동대문구,
뺑드미제빵소,동대문구,
또바기치킨,동대문구,
장안야식,동대문구,
본죽,동대문구,
대성식당,동대문구,
늘품푸드,동대문구,
놀부심보,동대문구,
목화,동대문구,
일이삼조브이앤(1.2.3. ZO V/N),동대문구,
고향상회,동대문구,
인생주점 두레박,동대문구,
산호커피,동대문구,
고깃,동대문구,
피보,동대문구,
엽기떡볶기,동대문구,
동화기사식당,동대문구,
장안 민물장어,동대문구,
고기혁명,동대문구,
까페이레,동대문구,
인 더 베이글(In the Bagel),동대문구,
두꺼비식당,동대문구,
백조다방,동대문구,
마약순대국,동대문구,
돈&구이,동대문구,
장미식당,동대문구,
신카이,동대문구,
우돈마루,동대문구,
애넷아빠 생선굽는날,동대문구,
풍성맛집,동대문구,
목포해물ㆍ낙지전문점,동대문구,
박가네 고깃간,동대문구,
서라벌식탁,동대문구,
산울림커피숍,동대문구,
꽃돼지등갈비,동대문구,
란이네 먹거리,동대문구,
소머리국밥,동대문구,
대지식당,동대문구,
정석김밥,동대문구,
단비,동대문구,
더샵라이스,동대문구,
찌개애감동,동대문구,
벨루트,동대문구,
소문난맛집,동대문구,
신설동뚝배기,동대문구,
지노돈까스(홀),동대문구,
더모임,동대문구,
탐나종합어시장,동대문구,
리본앤볼,동대문구,
새로나떡볶이,동대문구,
락포차,동대문구,
일번지호프,동대문구,
즐밤,동대문구,
영자비어카페,동대문구,
순살만공격,동대문구,
온앤온(on&on)24,동대문구,
마카나이,동대문구,
등대잔치국수,동대문구,
정동진아구찜,동대문구,
제기통닭,동대문구,
애니원에프앤씨,동대문구,
우가네가마솥통닭,동대문구,
맛닭꼬,동대문구,
베네(bene),동대문구,
그계절의우리들,동대문구,
소야지,동대문구,
미락,동대문구,
서유기마라탕,동대문구,
돈팔삼,동대문구,
숙경이네,동대문구,
다락방,동대문구,
나주식당,동대문구,
아름이네,동대문구,
아사달초밥,동대문구,
자주온 순대국,동대문구,
다사리아닭꼬치,동대문구,
현방오백소갈비살,동대문구,
박리식당,동대문구,
러블티,동대문구,
대왕식당,동대문구,
돈까스마마,동대문구,
답십리장날포차,동대문구,
피자꾼&대한면옥,동대문구,
옛골옻닭,동대문구,
오성식당,동대문구,
9900바른육회,동대문구,
양계장집아들,동대문구,
곱분이곱창,동대문구,
봄의정원,동대문구,
안다미로,동대문구,
힐링 아싸방,동대문구,
땅땅치킨,동대문구,
시골밥상,동대문구,
나래김밥,동대문구,
산과들진순대국,동대문구,
강떡,동대문구,
신의주순대국,동대문구,
짬뽕취향,동대문구,
함평집,동대문구,
수상한식당,동대문구,
성수면옥,동대문구,
청산커피호프,동대문구,
압구정제주집(押鷗亭濟州緝),동대문구,
히어로즈커피로스터스,동대문구,
상구통닭&봉봉떡볶이,동대문구,
비어스토리,동대문구,
이층식당,동대문구,
송학삼계탕,동대문구,
이강참치,동대문구,
몽떡,동대문구,
전주전통식당,동대문구,
올유니드,동대문구,
스시고우,동대문구,
다인포차24시,동대문구,
탕화쿵푸마라탕,동대문구,
핵밥,동대문구,
일편달심쭈꾸미,동대문구,
김가네냉면,동대문구,
진미,동대문구,
여몽다방,동대문구,
카페선인장,동대문구,
초원커피숍,동대문구,
김치조치,동대문구,
오구본가,동대문구,
빙고 앤 샐러드,동대문구,
김가네 한근두근,동대문구,
펀비어킹,동대문구,
김뚜껑부대찌개,동대문구,
페이지2726,동대문구,
홈카페24,동대문구,
백두산국밥집,동대문구,
포(PHO)420,동대문구,
커피브로치,동대문구,
카페스튜디오 배우다,동대문구,
바푸리포,동대문구,
도깨비매운탕,동대문구,
또박식당,동대문구,
덮밥Bro,동대문구,
열린마당,동대문구,
지코바,동대문구,
조은하루,동대문구,
치킨과 바람피자 장안점 커피마마,동대문구,
풀코스치킨호프,동대문구,
초원호프,동대문구,
우마스시,동대문구,
153스트리트,동대문구,
발리하이,동대문구,
폭풍장어,동대문구,
멜로우시티3rd(Mellowcity),동대문구,
삼팔냉면 왕돈까스,동대문구,
엄마손집밥 뷔페,동대문구,
여수포차,동대문구,
새마을식당,동대문구,
신참떡볶이,동대문구,
슬로우캘리 동대문,동대문구,
족발종족,동대문구,
참치공방,동대문구,
한잔해,동대문구,
돌우물,동대문구,
경희대학교 경영대카페,동대문구,
삼인정,동대문구,
청춘닭꼬치,동대문구,
고산면가,동대문구,
평양 냉면,동대문구,
제네비베이커리,동대문구,
오피바이비,동대문구,
자담치킨,동대문구,
맥주 HAUS,동대문구,
문인커피,동대문구,
이문맥주공방,동대문구,
히동이치킨,동대문구,
명품커피,동대문구,
수정커피숍,동대문구,
청춘연가,동대문구,
최진사곰탕,동대문구,
콕찍어콕콕꼬치다,동대문구,
경성반점,동대문구,
비앤에이치,동대문구,
밀박스,동대문구,
족발상회,동대문구,
짱구 맛집,동대문구,
젠틀마담,동대문구,
푸짐한녀석들,동대문구,
안계식당,동대문구,
헤이즐넛버터,동대문구,
귀한족발,동대문구,
사계절밥상,동대문구,
명장야홍혜진,동대문구,
카페 어텐디,동대문구,
시스터즈주방,동대문구,
수제왕갈비,동대문구,
꿀돼지집,동대문구,
마라마라,동대문구,
일페이중국전통요리,동대문구,
1번지옛날통닭,동대문구,
무나드,동대문구,
난바우동,동대문구,
신설동1억해장국267,동대문구,
초롱이네 찌개밥상,동대문구,
102호프,동대문구,
88 & 상회,동대문구,
모이차(MOOICHA),동대문구,
엄나무골 삼계탕,동대문구,
뚱보집,동대문구,
일번지,동대문구,
죽도령,동대문구,
카페아셀,동대문구,
정성푸드,동대문구,
술먹고밥먹고,동대문구,
포핸즈,동대문구,
닭봉씨,동대문구,
더홀릭,동대문구,
옛사랑,동대문구,
유자미,동대문구,
외식 쇼핑몰,동대문구,
김우리식당,동대문구,
카페 P.I.C(Pearl In Clam),동대문구,
라마파스타,동대문구,
블레스카페,동대문구,
용두명가식당,동대문구,
유월의 마들렌,동대문구,
카페우딘(cafe woodin),동대문구,
클락워크,동대문구,
치킨먹9 회두먹9,동대문구,
호니도니,동대문구,
너만보여 크루아상,동대문구,
야식왕한잔해,동대문구,
두들이네,동대문구,
라다크(LADAKH),동대문구,
용이기,동대문구,
재수돈 감자탕,동대문구,
올데이(orday),동대문구,
킹's 김밥 KING's ROLL,동대문구,
이상한나라의떡볶이,동대문구,
아카참치,동대문구,
오터타코2,동대문구,
돼랑이우랑이 돈까스우동,동대문구,
리얼문어 타코홀릭,동대문구,
아리랑노점,동대문구,
젓국지,동대문구,
신설동뚝배기,동대문구,
찬스’육회,동대문구,
육회먹는호랑이,동대문구,
봉구가래떡볶이,동대문구,
길동우동,동대문구,
오늘도 벨카롱,동대문구,
101호 이탈리안레술토랑,동대문구,
기대만족,동대문구,
취홍별관,동대문구,
미드테이블 동대문,동대문구,
충성 칡냉면,동대문구,
행복푸드,동대문구,
텍스멕스,동대문구,
명쿡,동대문구,
와우신내떡,동대문구,
주식회사 나르항 게르하우스,동대문구,
족발보감,동대문구,
양밍위 황먼지 미판,동대문구,
식객도시락,동대문구,
청와대식당,동대문구,
카페(Cafe) H,동대문구,
고향미중식당,동대문구,
금의환향,동대문구,
새발낙지 떴다,동대문구,
오가푸드,동대문구,
은주네 통영 횟집,동대문구,
BHC답십리점,동대문구,
영푸드,동대문구,
다찌,동대문구,
맛있는 쭈꾸미집,동대문구,
쿡의 정석,동대문구,
숯불닭꼬치명가,동대문구,
츄르케이크,동대문구,
셉,동대문구,
쿠마타코야끼&캔카페,동대문구,
김순례 묵은지 생등갈비찜,동대문구,
호야네족발,동대문구,
태리로제떡볶이앤닭강정,동대문구,
오와이커피,동대문구,
아이빈푸드(ibean food),동대문구,
똘비족발,동대문구,
초원,동대문구,
홍파식당,동대문구,
한일,동대문구,
더 맛있는 족발보쌈,동대문구,
개화,동대문구,
샘터컨츄리치킨,동대문구,
아메리카치킨,동대문구,
늘봄,동대문구,
마차,동대문구,
우정,동대문구,
진주식당,동대문구,
흙식당,동대문구,
별난호프,동대문구,
성신식당,동대문구,
비스트리트,동대문구,
세현,동대문구,
르네상스,동대문구,
레프트커피,동대문구,
블르,동대문구,
장수식당,동대문구,
플러스,동대문구,
자매식당,동대문구,
준,동대문구,
그린원통술,동대문구,
멕시칸마베큐치킨,동대문구,
용두다방,동대문구,
옛날칼국수,동대문구,
계절밥상,동대문구,
와우한식당,동대문구,
황금성,동대문구,
만성,동대문구,
서종냉면,동대문구,
어흥,동대문구,
그린호프,동대문구,
장미식당,동대문구,
물망초,동대문구,
으뜸호프,동대문구,
친구,동대문구,
코코,동대문구,
윤,동대문구,
시골집,동대문구,
놀부통닭,동대문구,
진주통닭,동대문구,
보리수,동대문구,
대신,동대문구,
청춘국물닭발,동대문구,
삼정,동대문구,
아진,동대문구,
학다방,동대문구,
동원식당,동대문구,
전주식당,동대문구,
우촌식당,동대문구,
박사삼계탕,동대문구,
고향집,동대문구,
낭만포차,동대문구,
혜성김밥,동대문구,
소문난집,동대문구,
은짱스낵,동대문구,
넝쿨,동대문구,
삼각산수제비,동대문구,
미도리분식,동대문구,
청미모밀국수,동대문구,
하자포차,동대문구,
제주도흑돼지,동대문구,
태양,동대문구,
향수,동대문구,
미로,동대문구,
영순네집,동대문구,
참진한 순대국,동대문구,
동백꽃,동대문구,
서울칼국수,동대문구,
할머니냉면,동대문구,
홍가네식당,동대문구,
한양숯불갈비,동대문구,
목포식당,동대문구,
씽씽스넥,동대문구,
깡통집,동대문구,
자매분식,동대문구,
듀크,동대문구,
다솜식당,동대문구,
독도게찜분점,동대문구,
해성닭한마리,동대문구,
불꽃,동대문구,
장터칼국수,동대문구,
청량리 대박삼겹살,동대문구,
황대포소금구이,동대문구,
구락,동대문구,
현대갈비마을,동대문구,
기다림,동대문구,
수연,동대문구,
오서방,동대문구,
약속,동대문구,
한우동청량리점,동대문구,
마차다방,동대문구,
동경호텔,동대문구,
부산대구탕,동대문구,
석산식당,동대문구,
할머니김밥,동대문구,
이따가,동대문구,
영지닭한마리,동대문구,
장수,동대문구,
고대로 찌개집 2,동대문구,
희야성,동대문구,
오바(OBAR),동대문구,
희진,동대문구,
남원식당,동대문구,
족발야시장,동대문구,
전주식당,동대문구,
안성희뼈감자탕,동대문구,
황실제과,동대문구,
고담,동대문구,
종로곱창,동대문구,
곱창전문점,동대문구,
88식당,동대문구,
개미반점,동대문구,
마사키,동대문구,
이나닭강정,동대문구,
페리카나,동대문구,
다정식당,동대문구,
500냥,동대문구,
야시시,동대문구,
라이브호프치킨,동대문구,
타임,동대문구,
홈런순대국밥,동대문구,
풍년야식,동대문구,
미미식당,동대문구,
청마루 한우,동대문구,
모듬전집,동대문구,
본떼숯불바베큐,동대문구,
선진푸드,동대문구,
엉클톰,동대문구,
코니아일랜드,동대문구,
가마솥,동대문구,
옹기골,동대문구,
미가랑,동대문구,
휘경식당,동대문구,
취향저격,동대문구,
아씨,동대문구,
용아칼국수,동대문구,
란이랑소주방,동대문구,
돌고래,동대문구,
백합,동대문구,
하정,동대문구,
열정,동대문구,
윤희식당,동대문구,
현대커피숍,동대문구,
즉석어묵,동대문구,
넝쿨,동대문구,
목포식당,동대문구,
시선집중,동대문구,
혜산식당,동대문구,
실내포장마차,동대문구,
상록수호프,동대문구,
양평분식,동대문구,
화이팅,동대문구,
명동감자탕,동대문구,
여주집,동대문구,
고기싸롱,동대문구,
스타호프,동대문구,
수연,동대문구,
만추 먹는집,동대문구,
동신식당,동대문구,
연어사랑1,동대문구,
가정식백반,동대문구,
정,동대문구,
가마고을(청량리점),동대문구,
푸른바다,동대문구,
솔레미오,동대문구,
서울해장국,동대문구,
민들레,동대문구,
고향만두전문점,동대문구,
다래,동대문구,
푸드전엔전골,동대문구,
시간여행,동대문구,
꼬꼬리아,동대문구,
오동나무식당,동대문구,
풀코스,동대문구,
종로김밥,동대문구,
은정,동대문구,
빈대떡신사,동대문구,
김밥천국,동대문구,
뜨락,동대문구,
권가네해물칼국수,동대문구,
디오니스,동대문구,
멕시칸치킨,동대문구,
진호프,동대문구,
영포장마차,동대문구,
아리아치킨,동대문구,
명호프,동대문구,
궁전실내포차,동대문구,
에덴,동대문구,
오복호프소주방,동대문구,
영아식품,동대문구,
아라마크경희의료원 장례식장,동대문구,
길식당,동대문구,
일성,동대문구,
황우생통오리전문점,동대문구,
일조얼큰샤브칼국수,동대문구,
쇼킹,동대문구,
이한돈,동대문구,
일번지,동대문구,
신궁전,동대문구,
전주곰탕,동대문구,
불티,동대문구,
맨어바웃타운,동대문구,
동해수산,동대문구,
주블리,동대문구,
아담,동대문구,
호랑이초밥,동대문구,
